sku_id,week_start,units_sold,revenue,avg_price,promo_days,holiday_days,category,subcategory,unit_cost,list_price,launch_date,promo_flag
SKU0091,2025-07-28,87,448179.63,5151.49,0,0,Textiles,Throws,3372.05,5151.49,2024-03-17,0
SKU0091,2025-08-04,92,473937.08,5151.49,0,0,Textiles,Throws,3372.05,5151.49,2024-03-17,0
SKU0091,2025-08-11,66,339998.33999999997,5151.49,0,1,Textiles,Throws,3372.05,5151.49,2024-03-17,0
SKU0091,2025-08-18,72,370907.27999999997,5151.49,0,0,Textiles,Throws,3372.05,5151.49,2024-03-17,0
SKU0091,2025-08-25,78,401816.22,5151.49,0,0,Textiles,Throws,3372.05,5151.49,2024-03-17,0
SKU0092,2023-12-04,141,173960.16,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2023-12-11,138,170258.88,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2023-12-18,218,235315.01,1100.252857142857,5,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2023-12-25,280,293116.65,1046.85,7,1,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2024-01-01,119,146817.44,1233.76,0,1,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-01-08,126,155453.76,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-01-15,125,154220.0,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-01-22,147,181362.72,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-01-29,125,154220.0,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-02-05,124,152986.24,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-02-12,122,150518.72,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-02-19,114,140648.63999999998,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-02-26,122,150518.72,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-03-04,138,170258.88,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-03-11,168,207271.68,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-03-18,137,169025.12,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-03-25,121,149284.96,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-04-01,110,135713.6,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-04-08,141,173960.16,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-04-15,152,187531.52,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-04-22,165,203570.4,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-04-29,152,187531.52,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-05-06,172,212206.72000000003,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-05-13,177,218375.52000000002,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-05-20,184,227011.84,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-05-27,216,252099.71999999997,1180.357142857143,2,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2024-06-03,337,352786.83,1046.85,7,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2024-06-10,263,312516.33,1207.0585714285714,1,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2024-06-17,143,176427.68,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-06-24,169,208505.44,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-07-01,207,255388.32,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-07-08,164,202336.64,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-07-15,170,209739.19999999998,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-07-22,151,186297.76,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-07-29,213,262790.88,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-08-05,176,217141.76,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-08-12,204,251687.03999999998,1233.76,0,1,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-08-19,172,212206.72,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-08-26,147,181362.72,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-09-02,201,247985.76,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-09-09,126,155453.76,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-09-16,160,197401.6,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-09-23,150,185064.0,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-09-30,193,238115.68,1233.76,0,1,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-10-07,142,175193.91999999998,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-10-14,122,150518.72,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-10-21,132,162856.32,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-10-28,113,139414.88,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-11-04,186,212843.95,1153.6557142857143,3,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2024-11-11,261,280890.11,1100.252857142857,5,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2024-11-18,144,177661.44,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-11-25,110,135713.6,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-12-02,136,167791.36,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-12-09,108,133246.08,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2024-12-16,158,174560.37,1153.6557142857143,3,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2024-12-23,262,274273.45,1046.85,7,1,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2024-12-30,159,179345.51,1180.357142857143,2,1,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2025-01-06,150,185064.0,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-01-13,136,167791.36,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-01-20,102,125843.52,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-01-27,147,181362.72,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-02-03,92,113505.92,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-02-10,105,129544.8,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-02-17,100,123376.0,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-02-24,142,175193.92,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-03-03,133,164090.08000000002,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-03-10,141,173960.16,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-03-17,126,155453.76,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-03-24,184,227011.84,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-03-31,148,182596.48,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-04-07,107,132012.32,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-04-14,123,151752.47999999998,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-04-21,121,149284.96,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-04-28,116,143116.16,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-05-05,134,165323.84,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-05-12,112,138181.12,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-05-19,131,161622.56,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-05-26,195,232358.95,1207.0585714285714,1,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2025-06-02,287,300444.56,1046.85,7,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2025-06-09,121,138256.99,1180.357142857143,2,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,1
SKU0092,2025-06-16,174,214674.24,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-06-23,165,203570.4,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-06-30,203,250453.28,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-07-07,158,194934.08,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-07-14,141,173960.16,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-07-21,98,120908.48,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-07-28,140,172726.4,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-08-04,151,186297.76,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-08-11,147,181362.72,1233.76,0,1,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-08-18,129,159155.04,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0092,2025-08-25,160,197401.6,1233.76,0,0,Small Appliances,Cleaning,498.2,1233.76,2023-12-05,0
SKU0093,2024-02-12,101,165028.95,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-02-19,272,444434.4,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-02-26,277,452604.15,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-03-04,194,316986.3,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-03-11,286,467309.69999999995,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-03-18,249,406853.55,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-03-25,213,348031.35,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-04-01,286,467309.7,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-04-08,264,431362.8,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-04-15,245,400317.75,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-04-22,314,513060.3,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-04-29,305,498354.75,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-05-06,134,218949.30000000002,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-05-13,191,312084.44999999995,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-05-20,196,320254.2,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-05-27,290,437067.99,1550.5528571428572,2,0,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2024-06-03,508,681769.0,1342.06,7,0,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2024-06-10,343,534758.97,1592.2514285714285,1,0,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2024-06-17,229,374174.55,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-06-24,200,326790.0,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-07-01,278,454238.1,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-07-08,218,356201.1,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-07-15,255,416657.25,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-07-22,213,348031.35,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-07-29,248,405219.6,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-08-05,312,509792.4,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-08-12,352,575150.4,1633.95,0,1,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-08-19,206,336593.7,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-08-26,194,316986.3,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-09-02,215,351299.25,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-09-09,279,455872.05,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-09-16,256,418291.2,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-09-23,319,521230.05000000005,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-09-30,291,475479.45,1633.95,0,1,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-10-07,240,392148.0,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-10-14,441,720571.95,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-10-21,291,475479.44999999995,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-10-28,324,529399.8,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-11-04,292,440044.0,1508.8542857142857,3,0,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2024-11-11,517,709025.61,1425.457142857143,5,0,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2024-11-18,392,640508.4,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-11-25,360,588222.0,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-12-02,226,369272.7,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-12-09,384,627436.8,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2024-12-16,352,524654.29,1508.8542857142857,3,0,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2024-12-23,619,830738.22,1342.06,7,1,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2024-12-30,330,496880.17,1550.5528571428572,2,1,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2025-01-06,329,537569.55,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-01-13,310,506524.5,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-01-20,277,452604.15,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-01-27,350,571882.5,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-02-03,239,390514.05,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-02-10,306,499988.7,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-02-17,196,320254.2,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-02-24,289,472211.55,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-03-03,252,411755.4,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-03-10,246,401951.7,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-03-17,179,292477.05,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-03-24,247,403585.65,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-03-31,297,485283.15,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-04-07,282,460773.9,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-04-14,212,346397.4,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-04-21,202,330057.89999999997,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-04-28,238,388880.1,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-05-05,206,336593.7,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-05-12,171,279405.45,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-05-19,209,341495.55,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-05-26,227,348723.39,1592.2514285714285,1,0,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2025-06-02,334,448249.69,1342.06,7,0,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2025-06-09,247,367683.79000000004,1550.5528571428572,2,0,Furniture,Chairs,700.63,1633.95,2024-02-16,1
SKU0093,2025-06-16,200,326790.0,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-06-23,165,269601.75,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-06-30,226,369272.7,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-07-07,199,325156.05,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-07-14,147,240190.65,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-07-21,276,450970.2,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-07-28,211,344763.45,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-08-04,133,217315.35,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-08-11,176,287575.2,1633.95,0,1,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-08-18,230,375808.5,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0093,2025-08-25,262,428094.89999999997,1633.95,0,0,Furniture,Chairs,700.63,1633.95,2024-02-16,0
SKU0094,2024-03-18,39,15865.59,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-03-25,75,30510.75,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-04-01,74,30103.94,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-04-08,68,27663.08,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-04-15,79,32137.99,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-04-22,76,30917.559999999998,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-04-29,84,34172.04,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-05-06,144,58580.64,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-05-13,113,45969.53,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-05-20,66,26849.46,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-05-27,113,44534.14,388.1671428571429,2,0,Textiles,Bedding,289.23,406.81,2024-03-21,1
SKU0094,2024-06-03,159,54308.78,341.56,7,0,Textiles,Bedding,289.23,406.81,2024-03-21,1
SKU0094,2024-06-10,102,39733.0,397.48857142857145,1,0,Textiles,Bedding,289.23,406.81,2024-03-21,1
SKU0094,2024-06-17,92,37426.52,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-06-24,93,37833.33,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-07-01,94,38240.14,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-07-08,76,30917.56,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-07-15,73,29697.13,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-07-22,81,32951.61,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-07-29,71,28883.51,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-08-05,82,33358.42,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-08-12,67,27256.27,406.81,0,1,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-08-19,44,17899.64,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-08-26,47,19120.07,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-09-02,76,30917.56,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-09-09,65,26442.65,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-09-16,66,26849.46,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-09-23,69,28069.89,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-09-30,71,28883.510000000002,406.81,0,1,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-10-07,86,34985.66,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-10-14,48,19526.88,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-10-21,57,23188.17,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-10-28,77,31324.370000000003,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-11-04,66,24239.65,378.8457142857143,3,0,Textiles,Bedding,289.23,406.81,2024-03-21,1
SKU0094,2024-11-11,108,37084.729999999996,360.20285714285717,5,0,Textiles,Bedding,289.23,406.81,2024-03-21,1
SKU0094,2024-11-18,49,19933.690000000002,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-11-25,50,20340.5,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-12-02,67,27256.27,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-12-09,53,21560.93,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2024-12-16,79,29462.93,378.8457142857143,3,0,Textiles,Bedding,289.23,406.81,2024-03-21,1
SKU0094,2024-12-23,103,35181.17,341.56,7,1,Textiles,Bedding,289.23,406.81,2024-03-21,1
SKU0094,2024-12-30,80,29543.52,388.1671428571429,2,1,Textiles,Bedding,289.23,406.81,2024-03-21,1
SKU0094,2025-01-06,77,31324.37,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-01-13,38,15458.78,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-01-20,54,21967.74,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-01-27,36,14645.16,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-02-03,62,25222.22,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-02-10,78,31731.18,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-02-17,57,23188.17,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-02-24,72,29290.32,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-03-03,57,23188.170000000002,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-03-10,66,26849.46,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-03-17,69,28069.89,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-03-24,84,34172.04,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-03-31,85,34578.85,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-04-07,60,24408.6,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-04-14,64,26035.84,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-04-21,56,22781.36,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-04-28,76,30917.56,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-05-05,74,30103.940000000002,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-05-12,50,20340.5,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
SKU0094,2025-05-19,83,33765.23,406.81,0,0,Textiles,Bedding,289.23,406.81,2024-03-21,0
